dbpedia_3629;Kaggle_1610339;1;n1
dbpedia_3097;Kaggle_2337712;1;n1
dbpedia_1941;Kaggle_3101;1;n1
dbpedia_3098;Kaggle_2337712;1;n1
dbpedia_2676;Kaggle_390;1;n1
dbpedia_2153;Kaggle_2979920;1;n1
dbpedia_3918;Kaggle_155361;1;n1
dbpedia_2259;Kaggle_223281;1;n1
dbpedia_1589;Kaggle_64884;1;n1
dbpedia_1369;Kaggle_402;1;n1
dbpedia_177;Kaggle_101618;1;n1
dbpedia_642;Kaggle_85012;1;n1
dbpedia_1546;Kaggle_4231536;1;n1
dbpedia_3258;Kaggle_2203524;1;n1
dbpedia_4670;Kaggle_294577;1;n1
dbpedia_1333;Kaggle_75060;1;n1
dbpedia_3442;Kaggle_465265;1;n1
dbpedia_4669;Kaggle_294577;1;n1
dbpedia_3813;Kaggle_785155;1;n1
dbpedia_3814;Kaggle_785155;1;n1
dbpedia_285;Kaggle_1340604;1;n1
dbpedia_1439;Kaggle_4022;1;n1
dbpedia_1438;Kaggle_4022;1;n1
dbpedia_1437;Kaggle_4022;1;n1
dbpedia_1436;Kaggle_4022;1;n1
dbpedia_1025;Kaggle_185;1;n1
dbpedia_786;Kaggle_3586;1;n1
dbpedia_1373;Kaggle_1434814;1;n1
dbpedia_2564;Kaggle_6641;1;n1
dbpedia_993;Kaggle_891618;1;n1
dbpedia_495;Kaggle_2546935;1;n1
dbpedia_4021;Kaggle_952317;1;n1
dbpedia_4281;Kaggle_3559564;1;n1
dbpedia_1479;Kaggle_6852710;1;n1
dbpedia_377;Kaggle_22740;1;n1
dbpedia_1478;Kaggle_6852710;1;n1
dbpedia_3987;Kaggle_586709;1;n1
dbpedia_2949;Kaggle_5727;1;n1
dbpedia_2735;Kaggle_613932;1;n1
dbpedia_2742;Kaggle_6526;1;n1
dbpedia_1586;Kaggle_4369;1;n1
dbpedia_1723;Kaggle_5356107;1;n1
dbpedia_2843;Kaggle_91285;1;n1
dbpedia_3839;Kaggle_432;1;n1
dbpedia_3416;Kaggle_4469083;1;n1
dbpedia_1143;Kaggle_4829028;1;n1
dbpedia_2530;Kaggle_5042;1;n1
dbpedia_887;Kaggle_16255;1;n1
dbpedia_2714;Kaggle_131;1;n1
dbpedia_1734;Kaggle_2856770;1;n1
dbpedia_1396;Kaggle_384834;1;n1
dbpedia_1797;Kaggle_4789159;1;n1
dbpedia_994;Kaggle_16342;1;n1
dbpedia_3004;Kaggle_1207821;1;n1
dbpedia_4137;Kaggle_3037248;1;n1
dbpedia_8;Kaggle_4041209;1;n1
dbpedia_1016;Kaggle_459;1;n1
dbpedia_348;Kaggle_446639;1;n1
dbpedia_12;Kaggle_111586;1;n1
dbpedia_2635;Kaggle_637547;1;n1
dbpedia_2634;Kaggle_637547;1;n1
dbpedia_3115;Kaggle_1465645;1;n1
dbpedia_2907;Kaggle_804;1;n1
dbpedia_3874;Kaggle_320902;1;n1
dbpedia_1584;Kaggle_326485;1;n1
dbpedia_3266;Kaggle_66247;1;n1
dbpedia_3645;Kaggle_6878427;1;n1
dbpedia_3979;Kaggle_19233;1;n1
dbpedia_2753;Kaggle_23250;1;n1
dbpedia_1143;Kaggle_124;1;n1
dbpedia_3947;Kaggle_3143451;1;n1
dbpedia_3105;Kaggle_120275;1;n1
dbpedia_3610;Kaggle_277269;1;n1
dbpedia_226;Kaggle_5410295;1;n1
dbpedia_2824;Kaggle_99233;1;n1
dbpedia_1553;Kaggle_4375052;1;n1
dbpedia_2153;Kaggle_8909;1;n1
dbpedia_4809;Kaggle_11060;1;n1
dbpedia_2490;Kaggle_241;1;n1
dbpedia_3604;Kaggle_53385;1;n1
dbpedia_2018;Kaggle_24392;1;n1
dbpedia_2019;Kaggle_24392;1;n1
dbpedia_503;Kaggle_5877;1;n1
dbpedia_1742;Kaggle_18220;1;n1
dbpedia_2823;Kaggle_17155;1;n1
dbpedia_3512;Kaggle_436057;1;n1
dbpedia_2434;Kaggle_218197;1;n1
dbpedia_2068;Kaggle_1904805;1;n1
dbpedia_4799;Kaggle_1917404;0;n0
dbpedia_2562;Kaggle_1178450;0;n0
dbpedia_701;Kaggle_1311446;0;n0
dbpedia_1689;Kaggle_3643794;0;n0
dbpedia_3442;Kaggle_433700;0;n0
dbpedia_3832;Kaggle_1466458;0;n0
dbpedia_120;Kaggle_4869475;0;n0
dbpedia_178;Kaggle_3099336;0;n0
dbpedia_4551;Kaggle_4326800;0;n0
dbpedia_2125;Kaggle_5104015;0;n0
dbpedia_1052;Kaggle_630246;0;n0
dbpedia_4197;Kaggle_5650865;0;n0
dbpedia_3627;Kaggle_3557423;0;n0
dbpedia_4288;Kaggle_4508772;0;n0
dbpedia_1670;Kaggle_5374596;0;n0
dbpedia_1573;Kaggle_3058453;0;f
dbpedia_2079;Kaggle_2444503;0;n0
dbpedia_1357;Kaggle_4337093;0;n0
dbpedia_4653;Kaggle_5193445;0;n0
dbpedia_669;Kaggle_176312;0;n0
dbpedia_2607;Kaggle_1445632;0;n0
dbpedia_2151;Kaggle_2335762;0;n0
dbpedia_3627;Kaggle_1113470;0;n0
dbpedia_2198;Kaggle_5774195;0;n0
dbpedia_577;Kaggle_2184808;0;n0
dbpedia_2603;Kaggle_69699;0;n0
dbpedia_2021;Kaggle_1840531;0;n0
dbpedia_274;Kaggle_5489463;0;n0
dbpedia_2040;Kaggle_5576574;0;n0
dbpedia_1067;Kaggle_223442;0;n0
dbpedia_4288;Kaggle_4302470;0;n0
dbpedia_3287;Kaggle_434193;0;n0
dbpedia_2157;Kaggle_2581626;0;n0
dbpedia_3511;Kaggle_6773419;0;n0
dbpedia_2979;Kaggle_222542;0;n0
dbpedia_4551;Kaggle_5803042;0;n0
dbpedia_3287;Kaggle_1561771;0;n0
dbpedia_1920;Kaggle_2386680;0;n0
dbpedia_284;Kaggle_286282;0;n0
dbpedia_4520;Kaggle_3590193;0;n0
dbpedia_120;Kaggle_3245162;0;n0
dbpedia_1764;Kaggle_5332421;0;n0
dbpedia_4287;Kaggle_4070312;0;n0
dbpedia_1056;Kaggle_5148801;0;n0
dbpedia_4241;Kaggle_3086213;0;n0
dbpedia_4290;Kaggle_896396;0;n0
