dbpedia_2507;Forbes1100;0
dbpedia_2507;Forbes1115;0
dbpedia_2507;Forbes1878;0
dbpedia_250;Forbes1710;0
dbpedia_250;Forbes903;0
dbpedia_2519;Forbes483;0
dbpedia_2523;Forbes809;0
dbpedia_2523;Forbes879;0
dbpedia_2524;Forbes879;0
dbpedia_2538;Forbes768;0
dbpedia_2538;Forbes809;0
dbpedia_2539;Forbes809;0
dbpedia_253;Forbes1771;0
dbpedia_2540;Forbes768;0
dbpedia_2540;Forbes809;0
dbpedia_2541;Forbes768;0
dbpedia_2541;Forbes809;0
dbpedia_2701;Forbes137;0
dbpedia_2701;Forbes1837;0
dbpedia_2701;Forbes814;0
dbpedia_2702;Forbes1238;0
dbpedia_2702;Forbes976;0
dbpedia_2706;Forbes565;0
dbpedia_2707;Forbes100;0
dbpedia_2707;Forbes1596;0
dbpedia_2707;Forbes288;0
dbpedia_2712;Forbes976;0
dbpedia_2714;Forbes814;0
dbpedia_2723;Forbes1231;0
dbpedia_2723;Forbes1241;0
dbpedia_2723;Forbes1543;0
dbpedia_2724;Forbes1231;0
